"小悪魔簡易化",""
"<優香>
『ほらほらぁ♡もっと魅了魔法込めてあげる♡
　魅了パフパフ♡アンタじゃ耐えられないでしょ？
　脳みそ焦がして溺れちゃえ♡むにゅむにゅ♡』","<Yuuka>
""Hey♡ Here's more charm magic♡ It's my charming boob
 smother♡ You can't endure something like this, right?
 Your brain will get fried with all the pleasure♡"""
"<優香>
『ふふ♡身体がビクビク震えてる♡
　魅了魔法とおっぱいの組み合わせ、たまらないでしょ？
　投げキッス以外にもこういう使い方があるの♡』","<Yuuka>
""Ahaha♡ Your body is trembling♡ You can't get enough
 of it when I use charm magic with my boobs, right? It
 can be used outside of blown kisses like this too♡"""
"<優香>
『私の元々魅力的なおっぱいと組み合わせれば、
　勝てる男なんていないってわけ♡むにゅぅぅ♡』","<Yuuka>
""My boobs are already so charming from the get-go that
 they make men turn heads, so there's no way any man
 can win against them when I use charm magic on them♡"""
"優香は得意げにそう言いながら、
魅了の快楽を柔らかな感触とともに貴方に刷り込んでいく。","While boasting about her breasts, Yuuka continued
engraving the pleasure and the softness of her body
into your face with charm magic."
"<優香>
『ほら、おっぱいに包み込まれて、
　甘くとかされるような感触を存分に楽しめば？♡
　アンタもどうせこのまま負けちゃうんだから♡むにゅ♡』","<Yuuka>
""Hey♡ Why not just enjoy the sweet melting
 sensation of my boobs to your heart's content?
 You're going to lose in the end anyway♡"""
"<優香>
『ふふ♡やっぱりアンタには刺激が強すぎた？
　おちんぽ馬鹿みたいにびゅるびゅる射精しちゃって♡』","<Yuuka>
""Ahaha♡ Was that too stimulating for you after all?
 Your dick shot its load stupidly hard♡"""
"<優香>
『くすくす♡このまま魅了パフパフだけで、
　負けちゃいそうなこのザコおちんぽ♡
　もっと虐めてあげよっか♡』","<Yuuka>
""Ahaha♡ Your weak dick is already about to lose to
 my charming boob smother♡ But I'll toy with it
 even more♡"""
"<優香>
『ほら、おっぱいで顔を柔らかく溶かしたまま♡
　私のむちむちの太ももでおちんぽ挟んでむにむに♡』","<Yuuka>
""There♡ I'll squeeze your dick between my thick
 thighs while melting your face with my soft boobs♡"""
"<優香>
『ぷっ♡腰ひいちゃって、わっかりやすい反応♡
　今おちんぽにこんなことされたら、
　このままイかされて負けちゃいそうなんだ♡』","<Yuuka>
""Pfft♡ You tried to pull back your hips♡
 That's a clear sign that you're about to cum
 and lose when I touch your dick like this♡"""
"<優香>
『でもさ、おっぱいに顔捕まってて逃げられないでしょ？
　ほら、腰ひいたって無駄♡太ももにも捕まったまま♡』","<Yuuka>
""However, you can't escape when your face is buried
 in my boobs♡ Your dick remains between my thighs
 even if you pull back your hips♡"""
"優香は貴方の肉棒を弾力のある太ももで締め付け、
腰を動かしてすりすりと肉棒に擦りつける。","After squeezing your penis between her springy thighs,
Yuuka began stroking your manhood with them by moving
her hips back and forth."
"<優香>
『逃げたいならまずはこのおっぱいから抜け出さないと♡
　マシュマロみたいに柔らかくて甘くて、
　とっても気持ちのいい私のおっぱいから♡むにゅぅぅ♡』","<Yuuka>
""If you want to escape, then you need to slip out
 from my boobs first♡ Slip out of my sweet and
 soft-as-a-marshmallow boobs that feel so good♡"""
"呼吸するたびに、谷間の甘く魅惑的な香りが鼻腔をくすぐる。
文字通り柔らかく溶かされるような快楽に、
貴方は抵抗する気力を失っていく。","With every breath you took, the sweet charming scent
of Yuuka's breasts tickled your nose. Your intent to
resist was fading away before the pleasure that was
literally making you melt."
"<優香>
『ほら、こうやっておっぱいに捕まったままだと♡
　こうして太ももにもおちんぽ追い詰められちゃう♡』","<Yuuka>
""Hey♡ Your dick will end up cornered by my thighs
 if you remain trapped in my boobs like this♡"""
"<優香>
『絶体絶命だねー？くそザコく～ん♡
　おっぱいと太ももに、このまま負けちゃう？♡
　むにゅぅぅ♡むにむに♡』","<Yuuka>
""You're in a pretty desperate situation, Mr. weak-ass♡
 Are you just going to stay still and lose to my boobs
 and thighs?"""
"<優香>
『ぷっ♡結局おっぱいから逃げられずに、
　太ももでおちんぽ挟まれたまますすべもなく敗北射精♡
　ほんとみっともない♡』","<Yuuka>
""Pfft♡ As expected, you couldn't escape my boobs♡
 You lost and cummed between my thighs without any
 signs of resistance♡ How pathetic♡"""
"<優香>
『おっぱいで顔を捕まえたまま、
　太ももで挟んだおちんぽむにむに♡
　ビクビクしてるけど、もしかしてもうイきそうなの？』","<Yuuka>
""The breast smother and thigh squeezing has made your
 dick twitch♡ Are you about to cum or something?"""
"<優香>
『おっぱいに捕まって抜け出せなくて♡
　かるーくおちんぽ挟まれてるだけでイきそうなんだ♡
　ざぁこ♡むにゅぅぅ♡』","<Yuuka>
""You haven't been able to escape my boob trap♡
 And you're about to cum from some light thigh
 squeezing♡ You're such a weak-ass♡"""
"谷間の甘い香りと感触におぼれたまま、
震えることしかできない貴方を優香はそう嘲笑する。","Yuuka watched you with a grin while you were losing
your head over her sweet scent and soft body and could
do nothing but tremble in place."
"<優香>
『ほら、今更もがいても無駄♡
　魅了おっぱいのあま～いパフパフで脳みそ溶かされて、
　もうまともに身体に力入んないでしょ？』","<Yuuka>
""Hey♡ It's far too late even if you struggle now♡
 My charming boobs have melted your brain so badly
 that you can barely move, right?"
"<優香>
『アンタは私のおっぱいに捕まったまま、
　情けなくおちんぽ降参するしかないの♡
　むにゅむにゅ♡むにむに♡』","<Yuuka>
""Your only option is to surrender with your dick
 while your head is trapped between my boobs♡"""
"<優香>
『ほら、おちんぽももう限界♡
　太ももにつかまったまま、情けなく震えてる♡
　もうイっちゃいそうになってる♡』","<Yuuka>
""Hey♡ Your dick is already hitting the limit♡
 It's miserably twitching between my thighs♡
 It's right on the brink of orgasm♡"""
"<優香>
『おっぱいの甘い香りと感触でもう我慢もとろとろ♡
　やっぱりアンタじゃ、私の魅了には勝てないよね♡』","<Yuuka>
""And your endurance has also melted down at the
 sweet scent and soft touch of my boobs♡
 As I thought, you can't win against my charm♡"""
"<優香>
『さ、これでトドメ♡
　谷間で甘い香りめいいっぱい吸い込みながら、
　脳みそ溶かしてびゅるびゅる射精しろ♡むにむに♡」","<Yuuka>
""Now♡ I'll finish you off with this♡ Take deep
 breaths of the sweet scent of my boobs and cum 
 our brains out♡"""
"<優香>
『言われるがまま、呆気なくおちんぽ降参しちゃった♡
　ほんと、なっさけないよね♡アンタって♡』","<Yuuka>
""Your dick instantly submitted when I told it to♡
 You're seriously so pathetic♡"""
"<優香>
『お待ちかねのマシュマロおっぱい♡
　ほら、存分に味わいなよ♡顔を挟み込んであげるから♡
　むにゅむにゅ♡』","<Yuuka>
""Here are the marshmallow boobs that you've been
 waiting for♡ Now♡ Enjoy them to your heart's
 content while I rub them all over your face♡"""
"優香は動きが鈍った貴方の顔を谷間で捕らえる。
吸い付くような乳房の感触と、
ほのかな甘いミルクのような香りに貴方は頬を緩めてしまう。","Yuuka caught your face between her breasts when your
movements had dulled from the temptations. Their soft
touch and sweet milk-like scent ended up making your
face sloppy very quickly."
"<優香>
『くすくす♡そんなにとろけた顔してみっともない♡
　魅了魔法を使ってない、ただのパフパフなのに♡』","<Yuuka>
""Ahaha♡ It's pathetic when you make such a sloppy face
 with just this♡ I haven't even used charm magic yet♡
 It's just a normal boob smother♡"""
"<優香>
『柔らかくてえっちなおっぱいに包み込まれてるってだけで、
　脳みそとろとろになっちゃうの？変態♡』","<Yuuka>
""Is getting soft and lewd boobs shoved in your face
 already enough to melt your brain? You pervert♡"""
"<優香>
『それなら私のおっぱいの気持ちよさ、
　こうして顔をもみくちゃにしながら刷り込んであげる♡
　むにゅむにゅ♡むにゅぅぅ♡』","<Yuuka>
""Well, if you like it so much, I'll rub your face
 with my boobs like this and engrave their pleasures
 into you♡"""
"<優香>
『ほんと情けない顔♡
　勝負中ってこと忘れてない？
　それとも、勝負中だから気持ちいいのぉ？♡』","<Yuuka>
""Your face is so miserable♡ Have you forgotten that
 we're in the middle of a fight? Or is it exactly
 because we're in a fight what makes it feels so good?"""
